Actual,Forecast
45272.0,45517.195
42335.0,42821.6
40486.0,40334.53
39016.0,39721.465
38763.0,38248.58
38641.0,38692.55
39359.0,39150.945
40146.0,41373.266
42505.0,42559.383
45947.0,45639.04
48699.0,48799.523
50355.0,50378.133
51986.0,50838.984
51867.0,51909.777
50879.0,50868.15
49344.0,49522.734
48489.0,48119.69
47742.0,48433.324
48201.0,48265.156
48227.00000000001,49308.99
47462.0,48491.715
45981.0,46940.79
45044.0,44955.06
43216.0,43728.92
40855.0,41043.47
38611.0,38705.234
37322.0,36912.195
36285.0,36652.016
35724.0,35828.28
35413.0,35525.406
36111.0,35849.645
36115.0,38279.793
37971.0,38332.508
40986.0,41074.582
43382.0,44047.363
45632.0,45454.418
48132.0,46829.395
48615.0,48777.906
47410.99999999999,48176.918
46093.0,46244.824
45534.0,45312.04
45042.0,45840.035
46761.99999999999,45854.766
47437.0,48516.266
47410.0,47931.84
46097.0,47093.17
46012.0,45218.82
44475.0,45345.383
41984.0,42686.04
40508.0,40097.23
38671.0,38930.867
37544.0,37689.426
37485.0,37291.26
39394.0,38010.625
43121.0,42782.785
49941.0,49571.88
55861.0,57372.895
59448.0,60876.246
61156.0,62467.22
62379.99999999999,63729.33
64224.99999999999,64358.742
64098.0,64972.824
63568.0,63918.254
62637.0,62714.594
61547.0,61595.41
60965.0,60678.016
60370.0,60645.49
59479.0,60079.14
58210.00000000001,58568.188
56124.0,56551.867
54783.0,53742.594
50460.99999999999,51993.055
46889.0,46875.98
44330.0,44267.16
42473.0,42099.746
41081.0,41752.43
41193.0,40615.34
42435.0,41618.207
45960.0,45266.18
52688.0,52244.188
58020.0,59165.33
61497.0,61729.406
62493.99999999999,63431.465
63778.0,64290.56
64918.0,64910.492
64643.0,65098.96
63254.0,64000.117
61703.0,62045.707
60257.0,60486.2
59692.0,59552.766
59330.0,59820.2
59416.0,59326.75
57678.99999999999,58591.406
55332.0,55449.445
54341.99999999999,52700.652
50318.0,51324.457
46679.99999999999,46599.15
44442.0,43968.062
43054.0,42398.14
42103.0,42550.07
41874.0,41931.402
42686.0,42327.87
46053.0,45824.375
52415.0,52218.152
57349.00000000001,58326.78
60783.0,60774.05
61897.0,62651.9
63094.0,63434.01
64331.99999999999,63921.953
64078.0,64304.594
63309.0,63248.004
61386.99999999999,62056.242
60199.0,59937.207
59708.0,59415.902
59605.99999999999,59631.203
59217.0,59432.97
57725.0,58103.496
55626.0,55626.71
54047.0,53077.746
50078.0,51151.94
46621.00000000001,46596.36
44185.0,43988.98
42809.0,42207.848
42018.0,42291.938
41807.0,41914.926
42997.0,42271.03
45528.0,46245.93
52273.99999999999,50985.336
57611.00000000001,58442.035
60939.0,61231.523
61872.0,62656.89
63441.0,63385.652
65363.0,64381.8
66415.0,65246.582
64953.99999999999,65398.426
63650.99999999999,63383.43
62625.99999999999,62343.547
61411.0,61996.953
60933.0,61104.98
60412.0,60758.746
58945.0,59595.344
56693.00000000001,57050.84
54788.0,54122.586
51005.0,51852.742
47834.0,47540.39
45252.0,45086.766
44509.0,43132.91
43332.0,44262.51
42981.0,43199.566
43637.0,43468.84
47084.0,46849.45
52528.0,53618.57
57410.0,58490.617
61241.0,61037.53
63738.00000000001,63361.684
64944.0,65001.832
65823.0,65392.414
64203.0,65628.05
63928.99999999999,63426.293
63194.0,63100.68
61620.0,62399.992
60361.99999999999,60813.426
59689.99999999999,60076.61
58924.0,59784.94
57229.0,58384.0
54826.0,55585.113
52660.0,52618.87
49479.0,50175.527
45905.0,46543.56
43887.0,43318.805
42747.0,42197.348
41322.0,42155.633
40381.0,40767.098
39631.0,39788.297
39977.0,39676.664
42175.0,41621.18
44466.0,45342.1
48066.0,47247.63
50344.0,50814.88
52113.0,51866.055
53543.00000000001,52673.56
53524.0,53428.098
52150.0,52567.67
50442.0,50591.12
49535.0,49171.246
49154.00000000001,49529.035
50050.0,49965.816
50695.0,51220.76
49446.0,50813.137
47061.0,48289.66
45865.0,45660.504
43843.0,44477.19
41583.0,41597.395
39024.0,39494.145
37981.0,37246.125
36659.0,37484.387
36291.0,36027.58
36081.0,36253.31
36231.0,36655.13
36855.0,37995.03
38228.0,39448.395
41124.0,41079.043
43856.0,44047.59
46706.0,45948.707
49082.99999999999,48034.816
48312.99999999999,49531.355
48084.0,47319.996
46866.0,47500.36
45070.0,46117.844
44564.0,44759.434
45965.0,45508.25
47009.0,48002.504
46182.0,47990.844
44965.0,45619.0
44571.0,44403.57
43486.0,43924.133
41473.0,41997.062
39574.0,39551.402
38372.0,37902.812
37817.0,37558.816
37652.0,37856.9
38539.0,38181.33
42418.0,41077.043
49257.0,49037.066
55077.0,56506.35
59140.0,59772.117
60497.0,61931.344
63158.99999999999,63015.18
64723.99999999999,64715.832
64668.0,65185.44
63686.0,64212.125
61518.0,62750.5
61003.0,60178.453
59865.0,60253.926
59103.0,59336.027
58648.0,58745.8
57553.0,57968.02
55402.0,55973.742
53265.00000000001,52994.023
49435.99999999999,50536.69
46191.0,46203.543
43803.0,43582.7
42855.0,41726.047
42040.0,42356.82
41933.0,42001.13
42607.0,42373.824
46063.0,45228.97
52386.00000000001,52404.22
56865.0,58582.36
59969.0,60484.81
61490.00000000001,62138.33
62527.0,63347.98
64116.00000000001,63508.305
63975.0,64121.77
63172.0,63199.246
62399.0,61873.492
60980.0,61217.22
59774.0,59975.58
59783.0,59223.016
59420.0,59671.867
58507.99999999999,58433.195
56607.0,56431.87
54694.99999999999,53765.426
52206.00000000001,51506.383
48023.0,48649.816
44764.0,44780.363
43702.0,42655.273
42754.0,43082.965
42845.0,42794.227
43847.0,43693.562
48040.00000000001,47112.42
54487.99999999999,55049.383
59396.0,60646.215
62753.0,62726.508
65702.0,64645.85
67871.0,66939.2
68656.0,68050.61
68264.0,68067.04
67372.0,67450.88
66067.0,66387.27
64682.99999999999,65031.457
63723.99999999999,63994.633
63521.0,63669.973
62784.0,63666.367
62168.0,61956.555
60663.00000000001,60357.383
57295.0,57803.246
52615.0,53741.348
48629.0,49119.574
46255.0,45710.305
44549.0,44340.793
44530.0,43935.5
44142.0,45207.773
45389.0,44577.12
49180.99999999999,49060.547
54922.99999999999,56306.707
59323.0,60918.414
62841.0,62630.45
63176.0,64834.28
64720.0,64789.76
66329.0,65493.656
65456.0,66331.52
64110.0,64530.906
61664.0,62846.562
60101.0,60396.902
58639.99999999999,59745.26
58493.0,58881.133
58512.0,59116.77
57252.0,58147.637
55664.0,55418.27
52437.99999999999,53244.63
49227.0,49339.7
46116.0,46394.254
43295.0,43455.41
41853.0,41630.64
40772.0,41199.895
40902.0,40322.184
41710.0,41456.46
45402.0,44290.168
52417.0,51025.234
57013.99999999999,57983.6
59689.99999999999,60064.992
61366.0,61347.48
63017.0,62909.938
64133.0,63680.91
64543.99999999999,63745.348
63300.0,63520.973
59620.00000000001,61812.32
58933.0,57475.47
57778.0,58665.137
57208.0,57911.492
56372.00000000001,57258.484
55134.0,55482.29
53852.0,53511.066
51542.0,51550.758
47300.0,48457.69
44223.0,44044.367
41728.0,41753.438
40008.0,40012.47
38829.0,39491.137
39071.0,38168.094
38523.0,39617.16
38849.0,39483.918
40675.0,41271.918
43057.0,44310.55
46166.0,46283.273
49195.00000000001,48750.855
51154.0,50868.33
52156.00000000001,51675.023
52346.99999999999,51779.76
50217.0,51442.855
49152.0,48401.004
48417.0,48316.004
47872.0,48262.848
48523.00000000001,48344.535
48792.0,49334.62
47831.0,48867.836
46590.0,46987.926
44887.0,45514.11
42443.0,43360.062
39637.0,40500.28
37614.0,37615.855
36362.0,36251.79
35428.0,35763.86
34807.0,34950.918
34625.0,34346.656
35379.0,35082.977
36097.0,37427.434
36870.0,38604.594
39591.0,39222.996
42434.0,42346.48
45472.0,44508.15
47775.0,46824.6
47918.99999999999,48122.977
46490.99999999999,47222.95
44657.0,45325.152
43887.0,43883.17
43897.0,44480.074
45375.0,45369.293
46359.00000000001,47263.77
46306.0,47085.477
46182.0,46032.547
44860.0,45602.637
43234.0,43521.805
40621.0,41566.48
39327.0,38535.17
38254.0,38067.81
37722.0,37622.477
37789.0,37943.03
39668.0,38571.082
44205.0,43856.895
52216.0,51897.336
57265.0,59228.59
60172.99999999999,61293.082
61367.00000000001,62661.27
62832.0,63912.22
63789.0,64461.492
64472.0,64272.332
63139.00000000001,64088.855
62301.0,62088.047
60358.00000000001,61141.945
59044.0,59184.652
59327.0,58475.426
58748.0,59364.8
57981.99999999999,57750.44
56710.0,55998.965
53569.99999999999,54003.523
49860.00000000001,50233.105
46168.0,46664.734
43344.0,43309.277
41690.0,41564.027
40835.0,41008.82
41159.0,40701.19
42443.0,41864.09
46106.0,45674.12
54352.0,52491.85
58810.0,60498.883
61505.0,61961.53
62122.0,63081.07
63593.0,64128.305
65151.99999999999,64683.957
65228.0,65059.75
64302.0,64349.23
62853.0,62980.715
61657.99999999999,61558.812
59947.0,60900.04
59992.0,59449.38
59691.0,60011.066
58614.99999999999,58709.152
57860.99999999999,56382.39
54930.00000000001,54912.133
50483.0,51074.715
46426.99999999999,46928.43
43933.0,43467.582
41983.0,42252.69
41148.0,41331.246
41058.0,41014.1
42365.0,41454.785
46139.0,46076.918
53911.0,52847.848
58696.99999999999,60090.99
61083.99999999999,61919.13
61796.0,62830.566
63550.0,63763.03
65110.0,64599.047
64772.00000000001,64961.746
64089.0,63825.8
63227.0,62841.93
61143.0,62063.168
60156.0,59910.535
59357.0,59704.734
58391.0,59049.27
57805.0,57446.81
56915.99999999999,56149.016
54449.0,54324.094
50219.0,51049.594
46390.0,46740.305
43920.0,43572.953
42169.0,42087.773
41333.0,41479.098
41304.0,41165.242
42761.0,41753.312
46360.0,46229.363
53372.00000000001,52559.914
57743.00000000001,59389.56
61055.0,61172.465
62404.0,62941.07
64315.0,64132.594
66112.0,65074.195
65068.00000000001,65819.44
63880.0,64038.86
63284.0,62585.984
62019.0,62370.266
61252.0,61227.18
60698.0,60843.816
60126.0,60282.645
59339.0,59060.812
59105.00000000001,57341.1
56050.0,56316.07
52428.99999999999,52177.453
47918.0,48937.527
44991.0,44575.08
43224.0,43138.816
42141.0,42404.492
41979.0,42074.633
43368.0,42355.023
46766.0,47070.027
52911.0,53431.13
57091.0,59288.117
60061.0,60900.055
61400.0,62420.45
62700.0,63334.92
63375.0,63681.004
63050.00000000001,63401.633
62757.0,62339.996
60848.0,61798.33
59557.99999999999,59539.168
57596.0,58918.91
56455.0,57208.156
55364.0,56561.21
54455.99999999999,55018.996
53892.0,53454.71
50952.0,52108.92
46944.0,48058.07
44142.0,44192.637
41569.0,41808.684
40170.0,39931.227
39036.0,39600.965
38325.0,38407.047
38011.0,37821.31
39257.0,38298.688
41209.0,41549.914
43517.0,44191.67
47340.0,46335.293
50929.99999999999,50063.266
52664.0,52590.61
53489.0,52937.453
52485.0,52961.01
51049.00000000001,51218.957
50396.0,49593.176
49491.00000000001,49626.23
48650.0,49211.074
49364.0,48896.51
49540.0,50331.53
48679.0,49607.145
48161.0,47721.332
45431.0,46903.227
43339.0,43165.12
40615.0,41240.61
38462.0,38124.3
37246.0,37172.6
36181.0,36625.242
35590.0,35723.414
35279.0,35276.758
35694.0,35713.355
36783.0,37507.453
38353.0,39618.188
41554.0,41278.445
44730.0,44558.414
46868.99999999999,46918.66
48801.0,47895.85
49120.0,49083.56
47217.0,48555.676
46088.0,45789.945
44905.0,45465.51
44662.0,44817.83
46181.0,45721.902
46931.00000000001,47839.895
46517.0,47494.06
46720.0,46037.39
44790.0,46291.914
43130.0,43334.11
40774.0,41684.33
39037.0,38680.855
37922.0,37689.406
37307.0,37192.47
37715.0,37351.867
39212.0,38660.594
43394.0,42784.64
51443.00000000001,50514.98
55886.0,58469.66
58575.0,60203.17
60377.99999999999,61332.1
62038.0,63179.64
63456.0,63768.46
63879.00000000001,63811.133
62509.99999999999,63395.05
60541.0,61355.41
60166.0,59073.918
58414.0,59500.668
57682.0,57667.406
57444.0,57266.297
57153.00000000001,56734.72
56586.00000000001,55543.1
53309.0,53936.34
49656.0,49748.387
45691.0,46477.41
43756.0,42685.906
42185.0,42203.277
41621.0,41449.62
42072.0,41820.375
42863.0,43112.367
46638.99999999999,46119.426
54692.99999999999,53309.91
59463.0,60761.305
61827.00000000001,62466.54
62723.0,63352.7
64898.0,64632.508
66253.0,65825.52
66090.0,65969.35
65903.0,65107.473
63581.0,64712.56
62252.0,62076.246
60297.0,61328.375
59311.0,59733.19
59124.0,59192.406
58040.99999999999,58619.715
57532.0,56221.957
53970.0,54979.355
50116.0,50288.418
46505.00000000001,46986.83
44344.0,43511.09
42806.0,42820.2
41570.0,42211.57
41545.0,41213.215
43054.0,42077.184
46229.0,47055.26
53281.00000000001,52341.832
57876.99999999999,59188.492
61014.0,61240.855
62340.0,62759.793
64443.0,63907.01
66702.0,65106.04
66148.0,66223.29
65552.0,64956.156
63825.0,64158.227
63019.99999999999,62458.14
61350.0,62157.35
59957.00000000001,60572.543
59348.0,59346.348
58282.0,58711.484
58085.0,56701.957
54628.99999999999,55752.246
51043.99999999999,50978.87
47959.99999999999,47899.242
44205.0,44843.855
42980.0,42093.87
41876.0,42402.43
42103.0,41646.035
42966.0,42890.094
46809.0,45845.32
54858.0,53506.46
59102.0,61236.26
61347.0,62377.254
62099.99999999999,63174.242
63985.99999999999,64379.613
65126.0,65181.3
64547.0,65073.195
63899.0,63733.445
62320.99999999999,62844.95
60623.99999999999,61164.703
58781.0,59816.598
58352.0,58452.656
57625.0,58680.758
57571.0,57066.293
57186.99999999999,56103.1
53236.0,54471.008
49633.0,49538.13
45873.0,46587.418
43694.0,42890.336
41977.0,42242.164
41213.0,41244.64
41482.0,41108.465
42513.0,42311.55
45646.0,45988.152
52806.99999999999,51607.027
56492.0,58653.918
59471.0,59795.26
61008.99999999999,61310.133
62017.99999999999,62712.914
62865.0,62741.566
63034.00000000001,62628.79
61796.99999999999,62174.742
60177.0,60366.613
58595.00000000001,58730.414
56825.00000000001,57658.957
56734.00000000001,56280.11
56154.0,56882.227
55347.00000000001,55366.625
54653.0,53654.395
50324.0,52309.395
46501.0,46963.227
43216.0,43934.715
41488.0,40648.094
40199.0,40427.746
39012.0,39706.438
38496.0,38396.67
38511.0,38236.723
38961.0,39779.83
40988.0,41130.27
43540.0,44282.863
47747.0,46607.41
50672.0,50531.973
52223.0,52083.14
53639.0,52403.785
54293.0,53317.45
52991.0,53458.207
51705.00000000001,51375.184
50929.0,50461.504
49832.0,50614.133
49801.0,49896.418
49847.0,50361.918
49279.00000000001,49954.1
48259.0,48568.285
45325.0,46907.613
43407.0,43208.66
40703.0,41447.164
37610.0,38320.863
36201.0,36107.47
35405.0,35496.28
34323.0,35025.0
34206.0,33377.62
34982.0,34484.16
35993.0,37146.242
37634.0,38929.7
41439.0,40581.594
44975.0,44711.523
47250.0,47284.96
49450.00000000001,48265.336
49458.0,49716.684
48291.0,48759.938
46786.0,47141.44
45523.0,45756.355
44672.0,45271.195
45231.0,45277.547
46086.0,46724.684
45708.0,47116.22
46596.00000000001,45544.32
44467.0,46373.348
42772.0,42784.836
40681.0,41313.95
38451.0,38427.35
37039.0,36839.586
36395.0,36034.594
36709.0,36244.676
38297.0,37243.02
42456.0,41523.125
50857.0,49640.176
56266.0,58088.004
59311.99999999999,60477.816
61042.99999999999,61781.223
63019.0,63623.6
64592.00000000001,64685.07
64641.0,64933.203
64079.0,64203.793
62411.99999999999,63075.57
61748.0,61010.35
59979.0,60568.15
58967.0,58756.33
58441.0,58080.727
58219.00000000001,57427.047
57532.0,56530.566
53862.00000000001,54811.242
50053.0,50246.715
46650.0,46910.047
43809.0,43678.176
42541.0,41886.41
41632.0,41890.19
41680.0,41580.76
42772.0,42239.312
46250.0,45888.08
54093.99999999999,52739.65
58286.99999999999,60493.95
61466.0,61762.348
62939.0,63295.395
64498.0,64893.555
65654.0,65438.48
65518.0,65541.4
65141.00000000001,64790.715
63618.0,64039.812
62237.00000000001,62313.906
60550.99999999999,61292.957
59796.0,60011.85
58809.00000000001,59683.473
58539.99999999999,58037.402
57268.99999999999,57026.36
53377.0,54505.96
49819.00000000001,49908.066
46360.0,46739.61
44081.0,43465.574
42444.0,42507.31
41551.0,41831.63
41578.0,41404.566
42521.0,42182.598
45944.0,45978.508
53605.0,52297.973
58096.00000000001,59627.49
61497.0,61289.527
62837.99999999999,63068.848
63962.0,64448.844
65619.0,64734.37
65801.0,65402.94
64900.0,64904.01
63729.0,63504.67
62596.0,62365.836
61344.00000000001,61572.207
60892.0,60596.234
60849.0,60378.387
61343.0,59834.56
59940.0,59309.863
56139.0,56519.17
51884.0,52300.703
48478.0,48395.81
46378.0,45504.016
45357.0,44517.332
43952.0,44988.125
43839.0,43728.35
44470.0,44677.83
47501.0,47942.203
55382.0,53789.836
60155.00000000001,61872.016
63078.0,63515.867
63335.0,64625.805
64280.00000000001,65242.734
65640.0,65497.625
65082.0,65826.0
63821.0,64395.465
62876.0,62729.043
62007.00000000001,62164.887
59575.0,61773.715
59689.0,59004.254
59648.99999999999,60255.574
59680.99999999999,59373.7
58611.00000000001,58069.98
54738.0,55700.11
50547.0,51194.188
46622.99999999999,47437.535
44739.0,43835.83
43174.0,43304.496
42347.0,42610.2
42437.0,42248.344
43554.0,43121.926
47296.0,47181.96
54626.0,53650.09
58860.0,60257.145
61695.00000000001,61757.4
62648.0,63254.88
63142.99999999999,64242.41
63735.0,63936.68
64082.00000000001,63654.984
62598.0,63389.367
60866.0,61236.21
59746.99999999999,59579.62
58233.0,59374.863
57883.99999999999,58125.96
57564.99999999999,57968.305
57314.0,56806.445
56521.0,55557.7
53040.0,53713.652
49312.0,49481.004
45543.0,46229.617
43487.0,42738.984
41355.0,42080.25
39985.0,40470.496
39605.0,39259.406
39523.0,39675.94
40584.0,41387.426
42628.0,44096.0
45254.0,46485.277
49068.0,48598.14
51944.00000000001,51959.566
53379.00000000001,53548.61
53777.0,53710.27
53227.0,53330.02
51551.99999999999,52224.504
50194.0,50028.832
49082.99999999999,49254.594
48891.0,48975.29
49334.0,49791.285
50000.0,50204.43
50112.0,50157.65
49337.0,49276.027
46676.0,47764.645
44700.0,44439.9
41734.0,42661.074
39264.0,39286.65
37383.0,37796.656
36538.0,36404.65
35939.0,36183.742
36223.0,35635.49
36894.0,37401.883
37700.0,39307.758
38595.0,40639.117
42179.0,41218.645
44957.0,45386.176
46981.00000000001,46993.605
48663.99999999999,47911.645
48536.0,48844.633
46855.0,47836.88
45044.0,45566.613
44108.0,44211.227
